Date,oil,vix,vvix,spy
1996-10-04,,,,49.527044
1996-10-07,,,,49.582033
1996-10-08,,,,49.384051
1996-10-09,,,,48.99899
1996-10-10,,,,48.900001
1996-10-11,,,,49.505079
1996-10-14,,,,49.571048
1996-10-15,,,,49.505079
1996-10-16,,,,49.747066
1996-10-17,,,,49.87908
1996-10-18,,,,50.143107
1996-10-21,,,,50.077138
1996-10-22,,,,49.725102
1996-10-23,,,,49.890065
1996-10-24,,,,49.461075
1996-10-25,,,,49.505079
1996-10-28,,,,49.175008
1996-10-29,,,,49.571048
1996-10-30,,,,49.406015
1996-10-31,,,,49.87908
1996-11-01,,,,49.703062
1996-11-04,,,,50.033133
1996-11-05,,,,50.319125
1996-11-06,,,,51.287224
1996-11-07,,,,51.408258
1996-11-08,,,,51.69425
1996-11-11,,,,51.639261
1996-11-12,,,,51.485282
1996-11-13,,,,51.71629
1996-11-14,,,,52.057341
1996-11-15,,,,52.12331
1996-11-18,,,,52.134295
1996-11-19,,,,52.508371
1996-11-20,,,,52.59638
1996-11-21,,,,52.519351
1996-11-22,,,,52.926376
1996-11-25,,,,53.597499
1996-11-26,,,,53.421481
1996-11-27,,,,53.322417
1996-11-29,,,,53.520475
1996-12-02,,,,53.54244
1996-12-03,,,,52.6294
1996-12-04,,,,52.772398
1996-12-05,,,,52.6294
1996-12-06,,,,52.321368
1996-12-09,,,,53.09141
1996-12-10,,,,52.838367
1996-12-11,,,,52.354318
1996-12-12,,,,51.485282
1996-12-13,,,,51.617296
1996-12-16,,,,50.957228
1996-12-17,,,,51.364254
1996-12-18,,,,51.771274
1996-12-19,,,,52.838367
1996-12-20,,,,52.954332
1996-12-23,,,,52.821669
1996-12-24,,,,53.208623
1996-12-26,,,,53.617643
1996-12-27,,,,53.684012
1996-12-30,,,,53.219656
1996-12-31,,,,52.2468
1997-01-02,,,,52.379462
1997-01-03,,,,53.131215
1997-01-06,,,,52.666935
1997-01-07,,,,53.308098
1997-01-08,,,,52.843818
1997-01-09,,,,53.286025
1997-01-10,,,,53.860895
1997-01-13,,,,53.783493
1997-01-14,,,,54.457838
1997-01-15,,,,54.325176
1997-01-16,,,,54.546279
1997-01-17,,,,54.877973
1997-01-20,,,,54.944266
1997-01-21,,,,55.386474
1997-01-22,,,,55.784461
1997-01-23,,,,55.010635
1997-01-24,,,,54.303103
1997-01-27,,,,54.148293
1997-01-28,,,,54.303103
1997-01-29,,,,54.833752
1997-01-30,,,,55.541285
1997-01-31,,,,55.474916
1997-02-03,,,,55.640765
1997-02-04,,,,55.983492
1997-02-05,,,,54.933233
1997-02-06,,,,55.298032
1997-02-07,,,,56.049786
1997-02-10,,,,55.519136
1997-02-11,,,,56.160375
1997-02-12,,,,56.956349
1997-02-13,,,,57.57544
1997-02-14,,,,57.442778
1997-02-18,,,,57.929206
1997-02-19,,,,57.542258
1997-02-20,,,,56.845759
1997-02-21,,,,56.867908
1997-02-24,,,,57.542258
1997-02-25,,,,57.586479
1997-02-26,,,,57.022642
1997-02-27,,,,56.171414
1997-02-28,,,,56.005565
1997-03-03,,,,56.381479
1997-03-04,,,,56.071934
1997-03-05,,,,57.022642
1997-03-06,,,,56.691024
1997-03-07,,,,57.199526
1997-03-10,,,,57.796544
1997-03-11,,,,57.486998
1997-03-12,,,,56.978422
1997-03-13,,,,56.094006
1997-03-14,,,,56.381479
1997-03-17,,,,56.536214
1997-03-18,,,,55.928162
1997-03-19,,,,55.74024
1997-03-20,,,,55.452843
1997-03-21,,,,55.709595
1997-03-24,,,,56.486385
1997-03-25,,,,55.931546
1997-03-26,,,,56.175654
1997-03-27,,,,54.688623
1997-03-31,,,,53.53448
1997-04-01,,,,53.878449
1997-04-02,,,,52.913018
1997-04-03,,,,53.201516
1997-04-04,,,,53.867368
1997-04-07,,,,54.078242
1997-04-08,,,,54.466672
1997-04-09,,,,54.022771
1997-04-10,,,,53.822978
1997-04-11,,,,52.113996
1997-04-14,,,,52.813086
1997-04-15,,,,53.71204
1997-04-16,,,,54.333502
1997-04-17,,,,54.111551
1997-04-18,,,,54.377892
1997-04-21,,,,54.022771
1997-04-22,,,,55.210152
1997-04-23,,,,55.265694
1997-04-24,,,,54.988202
1997-04-25,,,,54.355659
1997-04-28,,,,54.88834
1997-04-29,,,,56.619555
1997-04-30,,,,56.885896
1997-05-01,,,,56.819348
1997-05-02,,,,57.840321
1997-05-05,,,,59.216415
1997-05-06,,,,59.172024
1997-05-07,,,,57.884711
1997-05-08,,,,58.284222
1997-05-09,,,,58.683733
1997-05-12,,,,59.660316
1997-05-13,,,,59.416132
1997-05-14,,,,59.527145
1997-05-15,,,,59.926656
1997-05-16,,,,59.105401
1997-05-19,,,,59.282962
1997-05-20,,,,59.993204
1997-05-21,,,,59.860033
1997-05-22,,,,59.660316
1997-05-23,,,,60.215154
1997-05-27,,,,60.459338
1997-05-28,,,,60.448186
1997-05-29,,,,60.093065
1997-05-30,,,,60.481495
1997-06-02,,,,60.215154
1997-06-03,,,,60.015437
1997-06-04,,,,59.948814
1997-06-05,,,,60.170764
1997-06-06,,,,61.34714
1997-06-09,,,,61.657871
1997-06-10,,,,61.846513
1997-06-11,,,,61.990759
1997-06-12,,,,63.189292
1997-06-13,,,,63.721973
1997-06-16,,,,63.744206
1997-06-17,,,,63.655426
1997-06-18,,,,63.433476
1997-06-19,,,,64.088176
1997-06-20,,,,63.869854
1997-06-23,,,,62.321269
1997-06-24,,,,63.903293
1997-06-25,,,,63.457663
1997-06-26,,,,63.145722
1997-06-27,,,,63.390781
1997-06-30,,,,62.96747
1997-07-01,,,,63.702721
1997-07-02,,,,64.749989
1997-07-03,,,,65.641248
1997-07-07,,,,64.972804
1997-07-08,,,,65.652373
1997-07-09,,,,64.928241
1997-07-10,,,,65.217862
1997-07-11,,,,65.440677
1997-07-14,,,,65.641248
1997-07-15,,,,65.975433
1997-07-16,,,,66.844448
1997-07-17,,,,66.510188
1997-07-18,,,,65.095298
1997-07-21,,,,65.106493
1997-07-22,,,,66.833253
1997-07-23,,,,66.777566
1997-07-24,,,,67.089507
1997-07-25,,,,67.044944
1997-07-28,,,,67.000381
1997-07-29,,,,67.223196
1997-07-30,,,,68.025329
1997-07-31,,,,67.958523
1997-08-01,,,,67.691145
1997-08-04,,,,67.869397
1997-08-05,,,,67.91396
1997-08-06,,,,68.470959
1997-08-07,,,,67.958523
1997-08-08,,,,66.577071
1997-08-11,,,,67.067263
1997-08-12,,,,65.997752
1997-08-13,,,,65.797181
1997-08-14,,,,66.042315
1997-08-15,,,,64.014662
1997-08-18,,,,65.440677
1997-08-19,,,,66.198247
1997-08-20,,,,67.200952
1997-08-21,,,,66.019996
1997-08-22,,,,65.997752
1997-08-25,,,,65.752618
1997-08-26,,,,64.783357
1997-08-27,,,,65.173299
1997-08-28,,,,64.181795
1997-08-29,,,,64.438048
1997-09-02,,,,66.532508
1997-09-03,,,,66.176004
1997-09-04,,,,66.599314
1997-09-05,,,,66.409943
1997-09-08,,,,66.699564
1997-09-09,,,,66.733003
1997-09-10,,,,65.351551
1997-09-11,,,,65.017367
1997-09-12,,,,66.064558
1997-09-15,,,,65.953189
1997-09-16,,,,67.602019
1997-09-17,,,,67.602019
1997-09-18,,,,67.89164
1997-09-19,,,,68.006495
1997-09-22,,,,68.386708
1997-09-23,,,,68.073623
1997-09-24,,,,67.514504
1997-09-25,,,,67.044915
1997-09-26,,,,67.603957
1997-09-29,,,,68.252529
1997-09-30,,,,67.536906
1997-10-01,,,,68.431434
1997-10-02,,,,68.811571
1997-10-03,,,,69.158222
1997-10-06,,,,69.616646
1997-10-07,,,,70.265218
1997-10-08,,,,69.773227
1997-10-09,,,,69.527194
1997-10-10,,,,69.325963
1997-10-13,,,,69.393014
1997-10-14,,,,69.415416
1997-10-15,,,,69.258835
1997-10-16,,,,68.163076
1997-10-17,,,,67.469778
1997-10-20,,,,68.431434
1997-10-21,,,,69.761991
1997-10-22,,,,69.303561
1997-10-23,,,,67.939444
1997-10-24,,,,67.268547
1997-10-27,,,,62.393367
1997-10-28,,,,65.993806
1997-10-29,,,,65.8149
1997-10-30,,,,64.361329
1997-10-31,,,,65.882028
1997-11-03,,,,67.268547
1997-11-04,,,,67.268547
1997-11-05,,,,67.492179
1997-11-06,,,,67.234986
1997-11-07,,,,66.508198
1997-11-10,,,,66.10566
1997-11-11,,,,66.127985
1997-11-12,,,,64.763867
1997-11-13,,,,65.703122
1997-11-14,,,,66.597651
1997-11-17,,,,67.827589
1997-11-18,,,,67.402726
1997-11-19,,,,67.738136
1997-11-20,,,,68.766844
1997-11-21,,,,69.23651
1997-11-24,,,,67.98417
1997-11-25,,,,68.163076
1997-11-26,,,,68.364306
1997-11-28,,,,68.431434
1997-12-01,,,,70.19809
1997-12-02,,,,69.773227
1997-12-03,,,,69.974458
1997-12-04,,,,69.907406
1997-12-05,,,,70.801935
1997-12-08,,,,70.600628
1997-12-09,,,,70.175765
1997-12-10,,,,69.57192
1997-12-11,,,,68.386708
1997-12-12,,,,68.520887
1997-12-15,,,,69.214109
1997-12-16,,,,69.639048
1997-12-17,,,,69.281236
1997-12-18,,,,68.61034
1997-12-19,,,,68.097495
1997-12-22,,,,68.535335
1997-12-23,,,,67.311706
1997-12-24,,,,67.109598
1997-12-26,,,,67.379025
1997-12-29,,,,68.703743
1997-12-30,,,,69.781449
1997-12-31,,,,69.736544
1998-01-02,,,,70.09578
1998-01-05,,,,70.252907
1998-01-06,,,,69.130296
1998-01-07,,,,69.309914
1998-01-08,,,,68.703743
1998-01-09,,,,66.323809
1998-01-12,,,,67.536228
1998-01-13,,,,68.479221
1998-01-14,,,,68.793552
1998-01-15,,,,68.221004
1998-01-16,,,,69.197691
1998-01-20,,,,70.320302
1998-01-21,,,,69.646735
1998-01-22,,,,69.029283
1998-01-23,,,,68.928265
1998-01-26,,,,68.883361
1998-01-27,,,,69.57934
1998-01-28,,,,70.208002
1998-01-29,,,,70.589728
1998-01-30,,,,70.634632
1998-02-02,,,,71.802147
1998-02-03,,,,72.341
1998-02-04,,,,72.251191
1998-02-05,,,,72.206287
1998-02-06,,,,73.014566
1998-02-09,,,,72.767553
1998-02-10,,,,73.46361
1998-02-11,,,,73.396215
1998-02-12,,,,73.710546
1998-02-13,,,,73.283992
1998-02-17,,,,73.643228
1998-02-18,,,,74.316794
1998-02-19,,,,73.923864
1998-02-20,,,,74.473921
1998-02-23,,,,74.765838
1998-02-24,,,,74.182081
1998-02-25,,,,75.102583
1998-02-26,,,,75.529213
1998-02-27,,,,75.529213
1998-03-02,,,,75.372009
1998-03-03,,,,75.798639
1998-03-04,,,,75.304691
1998-03-05,,,,74.608634
1998-03-06,,,,76.11297
1998-03-09,,,,75.843544
1998-03-10,,,,76.562014
1998-03-11,,,,76.921249
1998-03-12,,,,77.23558
1998-03-13,,,,76.943663
1998-03-16,,,,77.774433
1998-03-17,,,,77.998955
1998-03-18,,,,78.290795
1998-03-19,,,,78.492904
1998-03-20,,,,79.168768
1998-03-23,,,,78.988634
1998-03-24,,,,79.664136
1998-03-25,,,,79.37138
1998-03-26,,,,79.326346
1998-03-27,,,,78.988634
1998-03-30,,,,78.943601
1998-03-31,,,,79.213801
1998-04-01,,,,79.855511
1998-04-02,,,,80.722383
1998-04-03,,,,81.127684
1998-04-06,,,,80.474737
1998-04-07,,,,79.934336
1998-04-08,,,,79.484002
1998-04-09,,,,80.11447
1998-04-13,,,,79.889303
1998-04-14,,,,80.564804
1998-04-15,,,,80.789971
1998-04-16,,,,79.844269
1998-04-17,,,,80.902516
1998-04-20,,,,80.880038
1998-04-21,,,,81.262784
1998-04-22,,,,81.487951
1998-04-23,,,,80.699904
1998-04-24,,,,79.844269
1998-04-27,,,,78.335611
1998-04-28,,,,78.223066
1998-04-29,,,,78.763467
1998-04-30,,,,80.227015
1998-05-01,,,,81.127684
1998-05-04,,,,80.925072
1998-05-05,,,,80.362115
1998-05-06,,,,79.416413
1998-05-07,,,,78.785945
1998-05-08,,,,80.069436
1998-05-11,,,,79.799236
1998-05-12,,,,80.654871
1998-05-13,,,,80.857483
1998-05-14,,,,80.452182
1998-05-15,,,,80.001848
1998-05-18,,,,79.686614
1998-05-19,,,,80.227015
1998-05-20,,,,80.992583
1998-05-21,,,,80.474737
1998-05-22,,,,80.159503
1998-05-26,,,,78.876012
1998-05-27,,,,78.988634
1998-05-28,,,,79.348902
1998-05-29,,,,78.560778
1998-06-01,,,,78.921046
1998-06-02,,,,78.988634
1998-06-03,,,,77.727698
1998-06-04,,,,79.168768
1998-06-05,,,,80.699904
1998-06-08,,,,80.609838
1998-06-09,,,,80.857483
1998-06-10,,,,80.339637
1998-06-11,,,,78.830979
1998-06-12,,,,79.574069
1998-06-15,,,,77.479976
1998-06-16,,,,78.6734
1998-06-17,,,,80.317082
1998-06-18,,,,79.956814
1998-06-19,,,,79.556227
1998-06-22,,,,79.940191
1998-06-23,,,,80.888902
1998-06-24,,,,81.973144
1998-06-25,,,,81.837614
1998-06-26,,,,82.176478
1998-06-29,,,,82.470088
1998-06-30,,,,81.905417
1998-07-01,,,,82.854129
1998-07-02,,,,83.012209
1998-07-06,,,,83.848017
1998-07-07,,,,83.68986
1998-07-08,,,,84.299784
1998-07-09,,,,83.735037
1998-07-10,,,,84.186804
1998-07-13,,,,84.209431
1998-07-14,,,,85.158142
1998-07-15,,,,84.999985
1998-07-16,,,,85.587283
1998-07-17,,,,85.700263
1998-07-20,,,,85.700263
1998-07-21,,,,84.209431
1998-07-22,,,,84.209431
1998-07-23,,,,82.537892
1998-07-24,,,,82.470088
1998-07-27,,,,83.057386
1998-07-28,,,,81.656907
1998-07-29,,,,81.34067
1998-07-30,,,,82.560441
1998-07-31,,,,80.798549
1998-08-03,,,,80.459762
1998-08-04,,,,77.342567
1998-08-05,,,,78.404182
1998-08-06,,,,78.743046
1998-08-07,,,,78.878576
1998-08-10,,,,78.426809
1998-08-11,,,,77.252214
1998-08-12,,,,78.562339
1998-08-13,,,,77.613628
1998-08-14,,,,76.710093
1998-08-17,,,,78.336456
1998-08-18,,,,79.782111
1998-08-19,,,,79.578777
1998-08-20,,,,79.10446
1998-08-21,,,,78.471986
1998-08-24,,,,78.96893
1998-08-25,,,,79.149637
1998-08-26,,,,78.697869
1998-08-27,,,,74.993377
1998-08-28,,,,74.722317
1998-08-31,,,,69.391462
1998-09-01,,,,72.32795
1998-09-02,,,,71.808379
1998-09-03,,,,71.243708
1998-09-04,,,,70.656411
1998-09-08,,,,74.451256
1998-09-09,,,,72.644187
1998-09-10,,,,71.198532
1998-09-11,,,,73.502545
1998-09-14,,,,74.767494
1998-09-15,,,,75.219261
1998-09-16,,,,75.896912
1998-09-17,,,,73.728429
1998-09-18,,,,74.056805
1998-09-21,,,,74.011469
1998-09-22,,,,74.623548
1998-09-23,,,,77.615743
1998-09-24,,,,75.711619
1998-09-25,,,,75.620946
1998-09-28,,,,76.300991
1998-09-29,,,,76.119645
1998-09-30,,,,73.807494
1998-10-01,,,,71.676688
1998-10-02,,,,73.059407
1998-10-05,,,,71.586016
1998-10-06,,,,71.517972
1998-10-07,,,,70.452608
1998-10-08,,,,70.067211
1998-10-09,,,,71.472636
1998-10-12,,,,72.515371
1998-10-13,,,,72.26606
1998-10-14,,,,72.946105
1998-10-15,,,,76.867656
1998-10-16,,,,76.890363
1998-10-19,,,,77.16238
1998-10-20,,,,77.615743
1998-10-21,,,,77.343725
1998-10-22,,,,78.499762
1998-10-23,,,,77.502364
1998-10-26,,,,78.069106
1998-10-27,,,,77.615743
1998-10-28,,,,77.479734
1998-10-29,,,,79.361152
1998-10-30,,,,79.791886
1998-11-02,,,,81.151975
1998-11-03,,,,80.562603
1998-11-04,,,,81.423992
1998-11-05,,,,82.534693
1998-11-06,,,,82.784081
1998-11-09,,,,82.194709
1998-11-10,,,,81.968028
1998-11-11,,,,81.423992
1998-11-12,,,,81.33332
1998-11-13,,,,82.126666
1998-11-16,,,,82.738745
1998-11-17,,,,82.738745
1998-11-18,,,,83.237444
1998-11-19,,,,83.962825
1998-11-20,,,,84.597533
1998-11-23,,,,86.59233
1998-11-24,,,,86.048295
1998-11-25,,,,86.048295
1998-11-27,,,,86.683003
1998-11-30,,,,84.234843
1998-12-01,,,,85.322914
1998-12-02,,,,85.073526
1998-12-03,,,,83.6681
1998-12-04,,,,85.86695
1998-12-07,,,,86.274976
1998-12-08,,,,85.889579
1998-12-09,,,,86.048295
1998-12-10,,,,84.790196
1998-12-11,,,,84.960224
1998-12-14,,,,82.512064
1998-12-15,,,,84.64287
1998-12-16,,,,84.52949
1998-12-17,,,,85.878267
1998-12-18,,,,86.243178
1998-12-21,,,,87.448543
1998-12-22,,,,87.83522
1998-12-23,,,,89.677401
1998-12-24,,,,89.290801
1998-12-28,,,,89.063367
1998-12-29,,,,90.473461
1998-12-30,,,,89.74567
1998-12-31,,,,89.74567
1999-01-04,,,,89.54094
1999-01-05,,,,90.564435
1999-01-06,,,,92.747806
1999-01-07,,,,92.292937
1999-01-08,,,,92.975241
1999-01-11,,,,92.088207
1999-01-12,,,,90.427974
1999-01-13,,,,89.791157
1999-01-14,,,,88.22182
1999-01-15,,,,90.518948
1999-01-19,,,,91.110278
1999-01-20,,,,91.838068
1999-01-21,,,,89.40448
1999-01-22,,,,89.199827
1999-01-25,,,,90.109566
1999-01-26,,,,91.747094
1999-01-27,,,,90.678113
1999-01-28,,,,92.201963
1999-01-29,,,,92.906972
1999-02-01,,,,92.361129
1999-02-02,,,,91.792581
1999-02-03,,,,92.725024
1999-02-04,,,,91.337712
1999-02-05,,,,90.291513
1999-02-08,,,,90.473461
1999-02-09,,,,88.449255
1999-02-10,,,,89.01788
1999-02-11,,,,91.064791
1999-02-12,,,,89.973105
1999-02-16,,,,89.427262
1999-02-17,,,,89.336288
1999-02-18,,,,90.041296
1999-02-19,,,,90.427974
1999-02-22,,,,92.83878
1999-02-23,,,,92.793293
1999-02-24,,,,91.155764
1999-02-25,,,,90.291513
1999-02-26,,,,89.927618
1999-03-01,,,,90.177757
1999-03-02,,,,89.381775
1999-03-03,,,,89.859349
1999-03-04,,,,90.996521
1999-03-05,,,,92.827353
1999-03-08,,,,93.43011
1999-03-09,,,,93.202675
1999-03-10,,,,94.02144
1999-03-11,,,,95.067639
1999-03-12,,,,94.1579
1999-03-15,,,,95.499731
1999-03-16,,,,95.135836
1999-03-17,,,,94.726453
1999-03-18,,,,96.250298
1999-03-19,,,,94.614266
1999-03-22,,,,94.796655
1999-03-23,,,,92.060821
1999-03-24,,,,92.58515
1999-03-25,,,,94.477474
1999-03-26,,,,93.793516
1999-03-29,,,,95.685768
1999-03-30,,,,95.184198
1999-03-31,,,,93.656724
1999-04-01,,,,94.363448
1999-04-05,,,,96.597712
1999-04-06,,,,96.369726
1999-04-07,,,,97.144879
1999-04-08,,,,98.376005
1999-04-09,,,,98.398837
1999-04-12,,,,99.447573
1999-04-13,,,,98.809212
1999-04-14,,,,97.144879
1999-04-15,,,,96.780101
1999-04-16,,,,95.959351
1999-04-19,,,,94.477474
1999-04-20,,,,95.663002
1999-04-21,,,,98.398837
1999-04-22,,,,99.333547
1999-04-23,,,,99.082795
1999-04-26,,,,99.652727
1999-04-27,,,,100.131532
1999-04-28,,,,98.763614
1999-04-29,,,,98.011227
1999-04-30,,,,97.213308
1999-05-03,,,,98.991601
1999-05-04,,,,97.578086
1999-05-05,,,,98.353239
1999-05-06,,,,97.74902
1999-05-07,,,,98.490031
1999-05-10,,,,97.999839
1999-05-11,,,,98.991601
1999-05-12,,,,99.766754
1999-05-13,,,,100.199894
1999-05-14,,,,97.600852
1999-05-17,,,,97.897267
1999-05-18,,,,97.714878
1999-05-19,,,,98.421602
1999-05-20,,,,97.828838
1999-05-21,,,,97.281671
1999-05-24,,,,95.663002
1999-05-25,,,,94.112696
1999-05-26,,,,95.161433
1999-05-27,,,,93.793516
1999-05-28,,,,94.990421
1999-06-01,,,,94.659863
1999-06-02,,,,94.751058
1999-06-03,,,,95.275392
1999-06-04,,,,97.190476
1999-06-07,,,,97.441295
1999-06-08,,,,96.483753
1999-06-09,,,,96.392558
1999-06-10,,,,95.503379
1999-06-11,,,,94.70546
1999-06-14,,,,94.796655
1999-06-15,,,,95.435016
1999-06-16,,,,97.258906
1999-06-17,,,,98.17085
1999-06-18,,,,98.284278
1999-06-21,,,,98.512953
1999-06-22,,,,97.826929
1999-06-23,,,,97.346679
1999-06-24,,,,96.614921
1999-06-25,,,,96.374824
1999-06-28,,,,97.55252
1999-06-29,,,,98.467218
1999-06-30,,,,100.250878
1999-07-01,,,,101.005471
1999-07-02,,,,102.011638
1999-07-06,,,,101.988804
1999-07-07,,,,102.126009
1999-07-08,,,,102.205989
1999-07-09,,,,102.812032
1999-07-12,,,,102.354683
1999-07-13,,,,101.988804
1999-07-14,,,,102.560457
1999-07-15,,,,103.212157
1999-07-16,,,,103.772465
1999-07-19,,,,103.086442
1999-07-20,,,,100.971147
1999-07-21,,,,100.856843
1999-07-22,,,,99.530532
1999-07-23,,,,99.336181
1999-07-26,,,,98.604422
1999-07-27,,,,99.42765
1999-07-28,,,,99.747795
1999-07-29,,,,98.352847
1999-07-30,,,,97.140906
1999-08-02,,,,97.36958
1999-08-03,,,,96.912231
1999-08-04,,,,95.58592
1999-08-05,,,,96.454883
1999-08-06,,,,95.40298
1999-08-09,,,,95.19714
1999-08-10,,,,94.145237
1999-08-11,,,,95.288609
1999-08-12,,,,95.231452
1999-08-13,,,,97.438149
1999-08-16,,,,97.872664
1999-08-17,,,,98.512953
1999-08-18,,,,97.804028
1999-08-19,,,,97.003701
1999-08-20,,,,97.986968
1999-08-23,,,,99.862098
1999-08-24,,,,100.227978
1999-08-25,,,,101.257046
1999-08-26,,,,100.045038
1999-08-27,,,,98.833097
1999-08-30,,,,97.003701
1999-08-31,,,,96.637822
1999-09-01,,,,97.826929
1999-09-02,,,,96.672067
1999-09-03,,,,99.496219
1999-09-07,,,,99.13034
1999-09-08,,,,98.650157
1999-09-09,,,,98.604422
1999-09-10,,,,99.42765
1999-09-13,,,,98.753038
1999-09-14,,,,98.101339
1999-09-15,,,,96.546352
1999-09-16,,,,96.923643
1999-09-17,,,,98.148316
1999-09-20,,,,98.010725
1999-09-21,,,,95.946859
1999-09-22,,,,95.843609
1999-09-23,,,,93.837128
1999-09-24,,,,93.745401
1999-09-27,,,,94.364527
1999-09-28,,,,94.181073
1999-09-29,,,,93.057446
1999-09-30,,,,94.47922
1999-10-01,,,,94.2728
1999-10-04,,,,95.946859
1999-10-05,,,,95.855131
1999-10-06,,,,97.32277
1999-10-07,,,,96.772405
1999-10-08,,,,98.240044
1999-10-11,,,,98.079487
1999-10-12,,,,96.565985
1999-10-13,,,,94.066447
1999-10-14,,,,94.043482
1999-10-15,,,,91.635671
1999-10-18,,,,92.300655
1999-10-19,,,,93.195037
1999-10-20,,,,94.112311
1999-10-21,,,,94.662675
1999-10-22,,,,95.465256
1999-10-25,,,,94.983721
1999-10-26,,,,93.791265
1999-10-27,,,,95.488222
1999-10-28,,,,98.744544
1999-10-29,,,,100.533229
1999-11-01,,,,99.478363
1999-11-02,,,,98.767443
1999-11-03,,,,99.4325
1999-11-04,,,,100.189217
1999-11-05,,,,101.17532
1999-11-08,,,,101.267048
1999-11-09,,,,100.315354
1999-11-10,,,,101.060628
1999-11-11,,,,101.633957
1999-11-12,,,,102.551231
1999-11-15,,,,102.791993
1999-11-16,,,,103.65196
1999-11-17,,,,103.927142
1999-11-18,,,,104.660962
1999-11-19,,,,104.569234
1999-11-22,,,,104.546269
1999-11-23,,,,103.628995
1999-11-24,,,,104.179359
1999-11-26,,,,103.789551
1999-11-29,,,,103.422642
1999-11-30,,,,102.20722
1999-12-01,,,,103.032767
1999-12-02,,,,103.65196
1999-12-03,,,,105.55527
1999-12-06,,,,104.775587
1999-12-07,,,,103.927142
1999-12-08,,,,103.262085
1999-12-09,,,,103.766586
1999-12-10,,,,104.110597
1999-12-13,,,,104.294052
1999-12-14,,,,103.285051
1999-12-15,,,,103.835415
1999-12-16,,,,104.294052
1999-12-17,,,,104.963833
1999-12-20,,,,104.205191
1999-12-21,,,,105.791406
1999-12-22,,,,106.067263
1999-12-23,,,,107.756835
1999-12-27,,,,107.607435
1999-12-28,,,,107.538504
1999-12-29,,,,107.998267
1999-12-30,,,,107.87181
1999-12-31,,,,108.044243
2000-01-03,,,,106.986789
2000-01-04,,,,102.802948
2000-01-05,,,,102.986853
2000-01-06,,,,101.331707
2000-01-07,,,,107.21667
2000-01-10,,,,107.58448
2000-01-11,,,,106.297145
2000-01-12,,,,105.239691
2000-01-13,,,,106.664955
2000-01-14,,,,108.113174
2000-01-18,,,,107.262647
2000-01-19,,,,108.136196
2000-01-20,,,,106.48105
2000-01-21,,,,106.251169
2000-01-24,,,,103.239689
2000-01-25,,,,104.412118
2000-01-26,,,,103.584545
2000-01-27,,,,103.170758
2000-01-28,,,,99.952419
2000-01-31,,,,102.665019
2000-02-01,,,,103.676497
2000-02-02,,,,103.76845
2000-02-03,,,,105.331643
2000-02-04,,,,104.894835
2000-02-07,,,,104.733952
2000-02-08,,,,106.159216
2000-02-09,,,,103.929333
2000-02-10,,,,104.13626
2000-02-11,,,,102.021351
2000-02-14,,,,102.619043
2000-02-15,,,,103.779921
2000-02-16,,,,102.251233
2000-02-17,,,,101.722472
2000-02-18,,,,99.538633
2000-02-22,,,,99.285729
2000-02-23,,,,100.458158
2000-02-24,,,,98.435202
2000-02-25,,,,98.078863
2000-02-28,,,,100.136324
2000-02-29,,,,101.101826
2000-03-01,,,,101.837446
2000-03-02,,,,101.906377
2000-03-03,,,,103.814426
2000-03-06,,,,102.802948
2000-03-07,,,,100.814418
2000-03-08,,,,100.688039
2000-03-09,,,,103.630521
2000-03-10,,,,103.078806
2000-03-13,,,,101.952353
2000-03-14,,,,100.504134
2000-03-15,,,,102.848924
2000-03-16,,,,107.653411
2000-03-17,,,,108.364937
2000-03-20,,,,107.811819
2000-03-21,,,,110.024289
2000-03-22,,,,110.692606
2000-03-23,,,,112.582424
2000-03-24,,,,113.250808
2000-03-27,,,,112.052387
2000-03-28,,,,111.407083
2000-03-29,,,,111.522282
2000-03-30,,,,109.655544
2000-03-31,,,,110.900059
2000-04-03,,,,111.545362
2000-04-04,,,,110.715686
2000-04-05,,,,110.024289
2000-04-06,,,,110.980665
2000-04-07,,,,111.683642
2000-04-10,,,,111.245723
2000-04-11,,,,110.923071
2000-04-12,,,,107.880925
2000-04-13,,,,106.382932
2000-04-14,,,,100.29864
2000-04-17,,,,103.801717
2000-04-18,,,,106.544224
2000-04-19,,,,105.553256
2000-04-20,,,,106.06028
2000-04-24,,,,104.907952
2000-04-25,,,,109.263719
2000-04-26,,,,108.030705
2000-04-27,,,,107.67354
2000-04-28,,,,107.005156
2000-05-01,,,,108.457123
2000-05-02,,,,106.290746
2000-05-03,,,,103.801717
2000-05-04,,,,104.5853
2000-05-05,,,,105.852828
2000-05-08,,,,105.057732
2000-05-09,,,,104.216555
2000-05-10,,,,101.865806
2000-05-11,,,,104.193475
2000-05-12,,,,105.32279
2000-05-15,,,,107.143435
2000-05-16,,,,108.180564
2000-05-17,,,,107.051249
2000-05-18,,,,105.737629
2000-05-19,,,,104.078276
2000-05-22,,,,103.294693
2000-05-23,,,,101.77362
2000-05-24,,,,103.432972
2000-05-25,,,,101.658353
2000-05-26,,,,101.77362
2000-05-30,,,,105.092325
2000-05-31,,,,105.32279
2000-06-01,,,,107.166515
2000-06-02,,,,109.033253
2000-06-05,,,,108.503216
2000-06-06,,,,108.019204
2000-06-07,,,,108.768195
2000-06-08,,,,108.341856
2000-06-09,,,,108.111391
2000-06-12,,,,106.843864
2000-06-13,,,,108.848881
2000-06-14,,,,109.033253
